Date,Title,Category,Supplier,Sales Quantity,Original Price,Discount %,Final Price,Unit Cost,Revenue,Profit,Lead Time (days),Stock Level
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,83,,0.1,,27.120481927710845,2251,365,25,116
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,69,,0.1,,27.043478260869566,1866,302,25,47
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,56,,0.0,,30.125,1687,273,25,146
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,49,,0.0,,30.122448979591837,1476,239,25,13
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,64,,0.1,,27.140625,1737,281,25,178
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,143,,0.1,,27.097902097902097,3875,628,25,94
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,89,,0.0,,30.134831460674157,2682,435,25,132
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,89,,0.0,,30.247191011235955,2692,436,25,53
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,74,,0.0,,30.18918918918919,2234,362,25,74
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.0,,30.53846153846154,1191,193,25,81
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,49,,0.0,,29.979591836734695,1469,238,25,25
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,58,,0.2,,24.155172413793103,1401,227,25,89
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,87,,0.0,,30.057471264367816,2615,424,25,54
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,139,,0.0,,29.992805755395683,4169,676,25,57
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,72,,0.0,,30.01388888888889,2161,350,25,16
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,58,,0.0,,30.137931034482758,1748,283,25,119
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,57,,0.0,,30.035087719298247,1712,277,25,148
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,57,,0.0,,30.350877192982455,1730,280,25,140
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,51,,0.0,,30.50980392156863,1556,252,25,149
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,60,,0.1,,26.983333333333334,1619,262,25,89
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,132,,0.0,,30.12878787878788,3977,645,25,161
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,68,,0.0,,30.176470588235293,2052,332,25,139
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,48,,0.0,,29.979166666666668,1439,233,25,33
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,52,,0.1,,27.153846153846153,1412,229,25,57
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,46,,0.0,,30.17391304347826,1388,225,25,137
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,58,,0.3,,21.25862068965517,1233,200,25,33
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,60,,0.0,,30.066666666666666,1804,292,25,129
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,81,,0.0,,30.17283950617284,2444,396,25,119
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,68,,0.0,,30.294117647058822,2060,334,25,141
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,50,,0.0,,30.3,1515,245,25,194
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,41,,0.1,,27.48780487804878,1127,182,25,198
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,46,,0.0,,29.934782608695652,1377,223,25,115
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,85,,0.0,,29.976470588235294,2548,413,25,186
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,52,,0.3,,21.21153846153846,1103,178,25,198
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,66,,0.1,,27.257575757575758,1799,291,25,137
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,65,,0.2,,24.138461538461538,1569,254,25,164
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,45,,0.2,,24.288888888888888,1093,177,25,189
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,43,,0.0,,30.0,1290,209,25,139
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,43,,0.2,,24.093023255813954,1036,168,25,55
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,47,,0.0,,30.170212765957448,1418,230,25,192
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,58,,0.1,,27.275862068965516,1582,256,25,56
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,68,,0.2,,24.0,1632,264,25,126
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,77,,0.0,,30.272727272727273,2331,378,25,148
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,43,,0.3,,21.3953488372093,920,149,25,56
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,50,,0.0,,30.1,1505,244,25,171
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.0,,30.05128205128205,1172,190,25,137
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,33,,0.0,,30.424242424242426,1004,162,25,186
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,53,,0.2,,24.245283018867923,1285,208,25,35
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,68,,0.0,,30.029411764705884,2042,331,25,64
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,62,,0.0,,29.967741935483872,1858,301,25,177
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,44,,0.0,,30.25,1331,215,25,193
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.0,,30.153846153846153,1176,190,25,182
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,40,,0.0,,30.625,1225,198,25,92
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.2,,24.487179487179485,955,155,25,161
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,58,,0.0,,30.24137931034483,1754,284,25,27
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,55,,0.0,,30.10909090909091,1656,268,25,58
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,59,,0.0,,30.16949152542373,1780,288,25,85
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,49,,0.0,,30.163265306122447,1478,239,25,197
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,64,,0.0,,30.328125,1941,314,25,160
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,69,,0.0,,30.347826086956523,2094,339,25,71
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.0,,30.05128205128205,1172,190,25,83
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,47,,0.0,,30.425531914893618,1430,232,25,20
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,53,,0.0,,30.11320754716981,1596,258,25,23
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,53,,0.0,,30.41509433962264,1612,261,25,169
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,42,,0.0,,30.285714285714285,1272,206,25,152
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,40,,0.0,,30.575,1223,198,25,80
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,38,,0.2,,24.157894736842106,918,149,25,87
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.0,,30.692307692307693,1197,194,25,123
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,54,,0.0,,30.22222222222222,1632,264,25,85
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,62,,0.0,,30.032258064516128,1862,302,25,81
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,128,,0.0,,30.0546875,3847,624,25,65
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,46,,0.0,,30.17391304347826,1388,225,25,180
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,44,,0.0,,30.0,1320,214,25,91
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,40,,0.0,,30.225,1209,196,25,175
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.1,,27.307692307692307,1065,172,25,162
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.0,,30.641025641025642,1195,193,25,79
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,62,,0.0,,30.322580645161292,1880,305,25,173
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,70,,0.0,,30.2,2114,342,25,115
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,44,,0.1,,27.204545454545453,1197,194,25,37
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.0,,30.692307692307693,1197,194,25,18
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,43,,0.0,,30.209302325581394,1299,210,25,109
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,45,,0.0,,30.133333333333333,1356,219,25,182
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,47,,0.0,,30.404255319148938,1429,231,25,120
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,61,,0.1,,26.9672131147541,1645,266,25,164
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,53,,0.0,,30.30188679245283,1606,260,25,192
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,44,,0.0,,30.15909090909091,1327,215,25,166
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,40,,0.2,,24.425,977,158,25,129
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.0,,30.564102564102566,1192,193,25,42
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,44,,0.0,,30.59090909090909,1346,218,25,28
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,60,,0.0,,30.433333333333334,1826,296,25,183
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,135,,0.0,,30.066666666666666,4059,658,25,179
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,59,,0.0,,29.966101694915253,1768,286,25,68
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,55,,0.3,,21.327272727272728,1173,190,25,157
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,39,,0.0,,30.28205128205128,1181,191,25,106
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,40,,0.2,,24.35,974,158,25,49
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,54,,0.0,,29.98148148148148,1619,262,25,59
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,53,,0.0,,30.132075471698112,1597,259,25,113
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,57,,0.0,,30.29824561403509,1727,280,25,50
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,69,,0.0,,30.08695652173913,2076,336,25,37
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,60,,0.2,,24.183333333333334,1451,235,25,22
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,46,,0.2,,24.23913043478261,1115,180,25,169
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,42,,0.1,,26.952380952380953,1132,183,25,13
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,57,,0.0,,30.42105263157895,1734,281,25,127
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,59,,0.1,,27.28813559322034,1610,261,25,140
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,67,,0.1,,27.08955223880597,1815,294,25,177
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,65,,0.3,,21.107692307692307,1372,222,25,19
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,62,,0.1,,27.161290322580644,1684,273,25,65
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,78,,0.3,,21.192307692307693,1653,268,25,102
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,50,,0.0,,30.04,1502,243,25,96
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,53,,0.1,,27.245283018867923,1444,234,25,185
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,54,,0.0,,30.037037037037038,1622,263,25,131
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,75,,0.0,,30.14666666666667,2261,366,25,71
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,90,,0.0,,30.166666666666668,2715,440,25,24
2025-04-05 02:10:24,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,Supplier C,55,,0.0,,30.145454545454545,1658,269,25,178
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,43,,0.0,,40.48837209302326,1741,268,13,117
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,43,,0.2,,32.02325581395349,1377,212,13,74
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,50,,0.2,,32.56,1628,251,13,115
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,47,,0.0,,40.08510638297872,1884,291,13,185
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,53,,0.2,,32.18867924528302,1706,263,13,197
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,65,,0.0,,40.2,2613,403,13,55
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,64,,0.0,,40.046875,2563,396,13,86
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,45,,0.1,,36.333333333333336,1635,252,13,186
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,55,,0.0,,40.054545454545455,2203,340,13,95
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,81,,0.3,,28.061728395061728,2273,351,13,14
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,41,,0.2,,32.75609756097561,1343,207,13,34
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,56,,0.0,,40.0,2240,346,13,77
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,55,,0.3,,28.4,1562,241,13,116
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,61,,0.0,,39.98360655737705,2439,376,13,13
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,64,,0.0,,40.0,2560,395,13,51
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,49,,0.0,,40.38775510204081,1979,305,13,39
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,47,,0.0,,40.148936170212764,1887,291,13,197
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,47,,0.0,,40.61702127659574,1909,294,13,120
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,56,,0.3,,28.196428571428573,1579,244,13,63
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,75,,0.3,,28.14666666666667,2111,326,13,172
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,85,,0.0,,40.4,3434,530,13,108
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,52,,0.1,,36.51923076923077,1899,293,13,137
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,51,,0.1,,36.1764705882353,1845,285,13,35
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,46,,0.0,,40.30434782608695,1854,286,13,194
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,49,,0.0,,40.714285714285715,1995,308,13,133
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,57,,0.0,,40.578947368421055,2313,357,13,190
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,66,,0.0,,40.196969696969695,2653,409,13,129
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,83,,0.0,,40.18072289156626,3335,515,13,44
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,57,,0.0,,40.228070175438596,2293,354,13,177
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,98,,0.2,,32.173469387755105,3153,487,13,54
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,60,,0.0,,40.3,2418,373,13,15
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,47,,0.2,,32.48936170212766,1527,236,13,102
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,58,,0.0,,40.293103448275865,2337,361,13,93
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,75,,0.0,,40.45333333333333,3034,468,13,154
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,132,,0.0,,40.17424242424242,5303,819,13,167
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,90,,0.0,,40.077777777777776,3607,557,13,68
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,62,,0.0,,40.29032258064516,2498,385,13,96
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,56,,0.0,,40.017857142857146,2241,346,13,72
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,59,,0.0,,40.40677966101695,2384,368,13,110
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,66,,0.2,,32.39393939393939,2138,330,13,112
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,74,,0.0,,40.2027027027027,2975,459,13,116
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,90,,0.0,,40.144444444444446,3613,558,13,146
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,74,,0.0,,40.37837837837838,2988,461,13,16
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,51,,0.3,,28.215686274509803,1439,222,13,182
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,53,,0.0,,40.075471698113205,2124,328,13,50
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,55,,0.0,,40.345454545454544,2219,342,13,150
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,77,,0.0,,40.20779220779221,3096,478,13,185
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,83,,0.0,,40.45783132530121,3358,518,13,91
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,88,,0.0,,40.15909090909091,3534,546,13,156
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,58,,0.0,,40.310344827586206,2338,361,13,41
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,123,,0.0,,40.22764227642276,4948,764,13,96
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,89,,0.3,,28.15730337078652,2506,387,13,57
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,60,,0.1,,36.11666666666667,2167,334,13,163
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,68,,0.0,,40.544117647058826,2757,425,13,163
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,73,,0.0,,40.26027397260274,2939,454,13,181
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,86,,0.0,,39.98837209302326,3439,531,13,81
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,71,,0.1,,36.098591549295776,2563,396,13,78
2025-04-05 02:10:24,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,Supplier B,66,,0.0,,40.13636363636363,2649,409,13,22
